market_id,market_slug,question,condition_id,yes_token_id,no_token_id,city_raw,city,market_date_raw,market_date_local,market_type,threshold,range_low,range_high,temp_unit,precision,metric_type,parse_status,parse_note
1914790,highest-temperature-in-paris-on-april-12-2026-8corbelow,Will the highest temperature in Paris be 8°C or below on April 12?,0x1933cb473042fc690b8e0e74585d780b71d1e419c490e71e69b90930f1129d21,859167610587949140633121107195209077115929805871635646389575653080665827877,102000548081711013816744219588568324561506734758343786625164706161054070044081,Paris,Paris,April 12,2026-04-12,below,8.0,,,C,1C,daily_high,ok,
1914791,highest-temperature-in-paris-on-april-12-2026-9c,Will the highest temperature in Paris be 9°C on April 12?,0xed33dce6afa710e59ce40ae4d5d57e552a2ae555196aca2f38354e777ff35965,19935771744892698868366337306216262515074119260522779383198414261697602990021,24841772132430081417694017351867508638135355714536806440789843048442717900717,Paris,Paris,April 12,2026-04-12,exact,9.0,,,C,1C,daily_high,ok,
1914792,highest-temperature-in-paris-on-april-12-2026-10c,Will the highest temperature in Paris be 10°C on April 12?,0x53b4eaef1060864e4842683d6c848f9e15bddce570bfcf39ad8c00a28b8e1e95,72203827114043957505900000914231888412637029144693864912851674217117557835113,16473193102854593982995176651619347707612361309599387269345248660323734340938,Paris,Paris,April 12,2026-04-12,exact,10.0,,,C,1C,daily_high,ok,
1914793,highest-temperature-in-paris-on-april-12-2026-11c,Will the highest temperature in Paris be 11°C on April 12?,0x6f0e1807ce66746e858bd60e535f96471ea2dc9f9d6adeac45c53514dcbf03e3,32553814314642458688846820044399083646946745241890825853350765425332957152455,12893213495048676417706890909572924500002291698948583037362881857751026470486,Paris,Paris,April 12,2026-04-12,exact,11.0,,,C,1C,daily_high,ok,
1914794,highest-temperature-in-paris-on-april-12-2026-12c,Will the highest temperature in Paris be 12°C on April 12?,0x842f52b699d0e367ceb574196b2c84467cd1a480a4b48f1fe56d65ddb47b8b6c,56673026926938365211285483316550331580905925814669365547459116739430179157837,74535420122765664479271129411846816661362424779607176492557331338863854308182,Paris,Paris,April 12,2026-04-12,exact,12.0,,,C,1C,daily_high,ok,
1914795,highest-temperature-in-paris-on-april-12-2026-13c,Will the highest temperature in Paris be 13°C on April 12?,0xa9836cfec935750eff9d8ae0332ce03af42bf83d6e1b06f0fe81612300a8edbe,34420682394557955290640486015160297120139691664225894776517360982482338272235,103674180717448845285953381014869850590809986108576718369364498997679365851492,Paris,Paris,April 12,2026-04-12,exact,13.0,,,C,1C,daily_high,ok,
1914796,highest-temperature-in-paris-on-april-12-2026-14c,Will the highest temperature in Paris be 14°C on April 12?,0x58fa553fb88e20bf4c639ca2adcf97bef55bd369f735ee99eeac58d3cac47321,61617700195241883962469320297629140423006964501143877630475103241845686510710,55777870845813676082798415815326550315581355487825898683057731479637145739283,Paris,Paris,April 12,2026-04-12,exact,14.0,,,C,1C,daily_high,ok,
1914797,highest-temperature-in-paris-on-april-12-2026-15c,Will the highest temperature in Paris be 15°C on April 12?,0x2b05151c91bfdf4cb841ed76a61a20c0ae33d9aeeaa8cd97e57bbda205a67319,71891862581766206189872363301224795433780227784259786225141880159299323146271,22363360388755518498941944261396814550336282905715383456054540904444850423615,Paris,Paris,April 12,2026-04-12,exact,15.0,,,C,1C,daily_high,ok,
1914798,highest-temperature-in-paris-on-april-12-2026-16c,Will the highest temperature in Paris be 16°C on April 12?,0x194a5496e9f6c8ed439bb1b2539c8749731ca157a7d466da131bc338fecf1595,61913870839576045538139728738465313537943482534258871713871211600836012280255,106393816410670117410003969165490331092245306784378583119607922956203644937042,Paris,Paris,April 12,2026-04-12,exact,16.0,,,C,1C,daily_high,ok,
1914799,highest-temperature-in-paris-on-april-12-2026-17c,Will the highest temperature in Paris be 17°C on April 12?,0xfedc4fda716d6bad4ee7aa283e860a4557ccae8f12480c065c85ae4b8f564778,67985389295757403331425891263962046135327837716295671324507627090210649820762,32794659879581718061176757611004006459405586004162781681183090465643969791432,Paris,Paris,April 12,2026-04-12,exact,17.0,,,C,1C,daily_high,ok,
1914800,highest-temperature-in-paris-on-april-12-2026-18corhigher,Will the highest temperature in Paris be 18°C or higher on April 12?,0x1b264d17a2b9ab8b264ccf6126ec9a2eb674b985a5002e2d1208028f2878b447,12056459452699741184038703905734659326886439350953060161844918451471199254198,34841205265024812042675199989975800659982237804154165745766192374322159703627,Paris,Paris,April 12,2026-04-12,higher,18.0,,,C,1C,daily_high,ok,
1914801,highest-temperature-in-sao-paulo-on-april-12-2026-21corbelow,Will the highest temperature in Sao Paulo be 21°C or below on April 12?,0x400e0c3878f7cd22ae54221f8abfd5350185c37e3851ff9fc63e691f31a2d0cc,34929881447679892407108666164905021257471354448825648989522707312305930799350,35496630831905598691884907217442333526185826977375312421923130001328566026080,Sao Paulo,Sao Paulo,April 12,2026-04-12,below,21.0,,,C,1C,daily_high,ok,
1914802,highest-temperature-in-sao-paulo-on-april-12-2026-22c,Will the highest temperature in Sao Paulo be 22°C on April 12?,0x84e8376bb1eda4a4ec845fb1dc9a25964d875b70c99f80dd662b0df6e70e2d05,54681715403849628376500013805673680894081226573796135376807206819957977374118,688936539678275681157547924051317700208505949816046149638642866397534866171,Sao Paulo,Sao Paulo,April 12,2026-04-12,exact,22.0,,,C,1C,daily_high,ok,
1914803,highest-temperature-in-sao-paulo-on-april-12-2026-23c,Will the highest temperature in Sao Paulo be 23°C on April 12?,0xb4482086e04d09dbee64dc6f38851c34ff45c6cfb24c6874d57447065454a478,53805892015463748252145541021900902135607868687153306084523433563204115081766,71972157847119867801256740622376127460913255907016799803641638034372701013064,Sao Paulo,Sao Paulo,April 12,2026-04-12,exact,23.0,,,C,1C,daily_high,ok,
1914804,highest-temperature-in-sao-paulo-on-april-12-2026-24c,Will the highest temperature in Sao Paulo be 24°C on April 12?,0xf97ae9bf8026b72bb4d168d2ff955b0bf4d0f1d00fc73db7b9605b9c9774325a,28162872633678920810914625193642643682778700585151040141101259062221958370526,104903668687664678192629944498052795737593309197876181118152375073729165756096,Sao Paulo,Sao Paulo,April 12,2026-04-12,exact,24.0,,,C,1C,daily_high,ok,
1914805,highest-temperature-in-sao-paulo-on-april-12-2026-25c,Will the highest temperature in Sao Paulo be 25°C on April 12?,0xcb61706b13bb16f299f45f581ea48df34d8bf3c243b5aca41bd6bbaac5506e45,86273166960127023470124411966607424519223714856004409216615855076683858170888,11357371393063245248688188790125238041074673007797220756508603681091704290890,Sao Paulo,Sao Paulo,April 12,2026-04-12,exact,25.0,,,C,1C,daily_high,ok,
1914806,highest-temperature-in-sao-paulo-on-april-12-2026-26c,Will the highest temperature in Sao Paulo be 26°C on April 12?,0x94933a5469f7f19dbda718589a09e49abe41ec55c5f86015da492d854d09ee64,34603275645524806258573831364304076144932788679341910160351189385443809599163,89187060169891736364431719832285856202864801471928269076654551039152750705076,Sao Paulo,Sao Paulo,April 12,2026-04-12,exact,26.0,,,C,1C,daily_high,ok,
1914807,highest-temperature-in-sao-paulo-on-april-12-2026-27c,Will the highest temperature in Sao Paulo be 27°C on April 12?,0xc07da69e1d7f9bea7ea488d121c77de3ffa1409f643c2ac585d0d70ae5932784,72403024357583419914272417465281037466022221340397448638373686098606479755121,67465842035431761433673795731430873615202391841545655305483456155996291628893,Sao Paulo,Sao Paulo,April 12,2026-04-12,exact,27.0,,,C,1C,daily_high,ok,
1914808,highest-temperature-in-sao-paulo-on-april-12-2026-28c,Will the highest temperature in Sao Paulo be 28°C on April 12?,0x71ffa3ba794f79a54a6503d8fc86701ee55c1c92bb732e58f814dd326cde6b6c,12575147711215853528872814408637352901900371830439480202580092542372098407212,115773200845275791518629745210200755034170359101056078942130880989774420865730,Sao Paulo,Sao Paulo,April 12,2026-04-12,exact,28.0,,,C,1C,daily_high,ok,
1914809,highest-temperature-in-sao-paulo-on-april-12-2026-29c,Will the highest temperature in Sao Paulo be 29°C on April 12?,0x17e52315bcfcc68e7fda90785f8084257835c2dc87a205286120729555c9a940,66181807775377294664531156769781666019952269468661721855523512671432329779128,30254787292267159729119248055003327577581186752229118002037893851268334179105,Sao Paulo,Sao Paulo,April 12,2026-04-12,exact,29.0,,,C,1C,daily_high,ok,
1914810,highest-temperature-in-sao-paulo-on-april-12-2026-30c,Will the highest temperature in Sao Paulo be 30°C on April 12?,0xd01139ef66f0555793624ec54104e4e79f11e65595c891a2b6a2ba2fcedca536,74150360847462007469585482085516219408892053668485237717085460181416662068601,10042728324030785656749660517496082373416788242718139873389931692283518698033,Sao Paulo,Sao Paulo,April 12,2026-04-12,exact,30.0,,,C,1C,daily_high,ok,
1914811,highest-temperature-in-sao-paulo-on-april-12-2026-31corhigher,Will the highest temperature in Sao Paulo be 31°C or higher on April 12?,0x1bedeaea833f5dfa1a0d8fea3a4b290d27b232dbfbffbc801338df20cdae49f9,109553061456378279876512126475251498904803973166095850490921709987065849874709,114106289681463217225929374190022276359389497317680332556408800170568780432119,Sao Paulo,Sao Paulo,April 12,2026-04-12,higher,31.0,,,C,1C,daily_high,ok,
1914823,highest-temperature-in-seoul-on-april-12-2026-14corbelow,Will the highest temperature in Seoul be 14°C or below on April 12?,0x99e03886a5c3aa479e418ad9508134e92566f7119129cb0ff21f28d30318b680,4863221680350593869659381748914140967060288239427962293086918159502851006504,50302100185823445757434914308311082694590811813765791660480333222337914998098,Seoul,Seoul,April 12,2026-04-12,below,14.0,,,C,1C,daily_high,ok,
1914824,highest-temperature-in-seoul-on-april-12-2026-15c,Will the highest temperature in Seoul be 15°C on April 12?,0x52974ff60cc31313effaecbb967579f1ce0c53501af96ad08bf4edb36b9babcf,90067286574480251182177029486826845360894864265071454428157490971229620429075,68138857798114955018664790137725987915625006472306000078670606432502536683401,Seoul,Seoul,April 12,2026-04-12,exact,15.0,,,C,1C,daily_high,ok,
1914825,highest-temperature-in-seoul-on-april-12-2026-16c,Will the highest temperature in Seoul be 16°C on April 12?,0x0efbc1865eb14395334e500b14da4b3e9335be3267d926a5d91047c1e4453df3,26947693683953905847417395111174007890382585650942321742463747338078454264219,7026682325354271092330287743027706334624589240764557491540677544183743308894,Seoul,Seoul,April 12,2026-04-12,exact,16.0,,,C,1C,daily_high,ok,
1914826,highest-temperature-in-seoul-on-april-12-2026-17c,Will the highest temperature in Seoul be 17°C on April 12?,0x8573bf0901575bbf50f74080d3fc3a10ee89d8595f4b41dbc259cacb70ff275c,82221313876785841217097602830346225731974064466786658360257276518083960681833,41920696284536017503138535849014126907458385655402067081058362247538184590612,Seoul,Seoul,April 12,2026-04-12,exact,17.0,,,C,1C,daily_high,ok,
1914827,highest-temperature-in-seoul-on-april-12-2026-18c,Will the highest temperature in Seoul be 18°C on April 12?,0x40f0750d3bd1c163dd82cf52b84340992a6fce5c73fc0d849dcb252dbd482dc6,107909117405695749844341130189451295771460276511603706899312284794673853253108,101303542551701519463239426478837324538433162350366667477443102328528318910303,Seoul,Seoul,April 12,2026-04-12,exact,18.0,,,C,1C,daily_high,ok,
1914828,highest-temperature-in-seoul-on-april-12-2026-19c,Will the highest temperature in Seoul be 19°C on April 12?,0xd6cadd12fc0becd918998c62abfc270fb1701645915cf588fcc2f92a7d1560fb,51185991688538975005376632553267351182381638985456695242646535682715600738271,87993906245924523316545081669100666002141603737204940608000125611659284406608,Seoul,Seoul,April 12,2026-04-12,exact,19.0,,,C,1C,daily_high,ok,
1914829,highest-temperature-in-seoul-on-april-12-2026-20c,Will the highest temperature in Seoul be 20°C on April 12?,0x3f97de786877e1c2747fe18521fb454dafbf6079e886bf25bbca226eb20245ee,112002112836008305575284167182831998991973031058676670503441942002721230695145,24596522216561202135591039737843254352238704436213787596239067494299253289565,Seoul,Seoul,April 12,2026-04-12,exact,20.0,,,C,1C,daily_high,ok,
1914830,highest-temperature-in-seoul-on-april-12-2026-21c,Will the highest temperature in Seoul be 21°C on April 12?,0xdd622d441c9e873ad106634ab895008f14136a4b47f9be745a5eed9cd7ffe85d,5689951220402147247268530139740347807529140832157782363543752814046214048341,27696473267889605626773939903071485387133592722925919117119675432399133781916,Seoul,Seoul,April 12,2026-04-12,exact,21.0,,,C,1C,daily_high,ok,
1914831,highest-temperature-in-seoul-on-april-12-2026-22c,Will the highest temperature in Seoul be 22°C on April 12?,0x5284828bea5baa9fde542e710325ced633fed1149a9ac25b567390e3c2f1aa2f,28089867704166503399658568175322136068606277343919621226573355068381705003817,2239894740722380109293114956755883008373784673385739176336858507771162927982,Seoul,Seoul,April 12,2026-04-12,exact,22.0,,,C,1C,daily_high,ok,
1914832,highest-temperature-in-seoul-on-april-12-2026-23c,Will the highest temperature in Seoul be 23°C on April 12?,0x1c990dc96231ac29b14e35b06697e62da5031a1eeeb7f0c057f5a0476d2bbf56,16104751997352185399626789139347164889868853056737390278760849302078764304800,67192177126120701825362802178876591502621453841736977183083333279134856238443,Seoul,Seoul,April 12,2026-04-12,exact,23.0,,,C,1C,daily_high,ok,
1914833,highest-temperature-in-seoul-on-april-12-2026-24corhigher,Will the highest temperature in Seoul be 24°C or higher on April 12?,0x4b939c276251c3267fa89da043b7d941cfedb79b3553983292cb7181a832ed73,37603417644220698417845999838701668009583523606605431002046109857809263799740,98781562588146709516645016309322844889750118564431823324138526519873860454021,Seoul,Seoul,April 12,2026-04-12,higher,24.0,,,C,1C,daily_high,ok,
1914834,highest-temperature-in-toronto-on-april-12-2026-5corbelow,Will the highest temperature in Toronto be 5°C or below on April 12?,0xbd304e7a5112d4c4f49eef3fda5c7f47b55b7aa705979de74e353abef68878a9,93377280339301950930167597593283976239786937305393373824781159111530882182264,104509277943123835792779493359257660979537136296451431388778628404920000908676,Toronto,Toronto,April 12,2026-04-12,below,5.0,,,C,1C,daily_high,ok,
1914835,highest-temperature-in-toronto-on-april-12-2026-6c,Will the highest temperature in Toronto be 6°C on April 12?,0xd1f3add2c069d5e8d685415e93b404e64b7d83f3ab15f7de0d22f387df093ae0,110368976680645208449460026479754279901157504902699224627330147369401693687869,39738458435791922812301646682308808035778436711896665989387873728957761837911,Toronto,Toronto,April 12,2026-04-12,exact,6.0,,,C,1C,daily_high,ok,
1914836,highest-temperature-in-toronto-on-april-12-2026-7c,Will the highest temperature in Toronto be 7°C on April 12?,0x896f952b8f5bb4c90e58d80ba6cf8fab6c5a7b40bedd66ec81c524723e0381bd,19757342561381214209415066807987673471449502842084843232845577494891356899803,97044835706486384485610649691000006332947350135965213011695740242933415177954,Toronto,Toronto,April 12,2026-04-12,exact,7.0,,,C,1C,daily_high,ok,
1914837,highest-temperature-in-toronto-on-april-12-2026-8c,Will the highest temperature in Toronto be 8°C on April 12?,0xa41bf593b8c1e9929fc7bd0da8225ee6311bd99690f9056f8305391b42f8234a,32167691507320115253580761394366044344725177550145993419704501680592755464260,3185234063408083053254894144831532512636275489273924688324199362623243729782,Toronto,Toronto,April 12,2026-04-12,exact,8.0,,,C,1C,daily_high,ok,
1914838,highest-temperature-in-toronto-on-april-12-2026-9c,Will the highest temperature in Toronto be 9°C on April 12?,0x62a487efa5e90d8e9c10afc072bc631db234a6bae4fb48756e374e5235854f92,85784664908170855722146436936175656614108350586113873217384411711205461422482,64004438374440195839342903824764538793305548903889774094958129018115121222782,Toronto,Toronto,April 12,2026-04-12,exact,9.0,,,C,1C,daily_high,ok,
1914839,highest-temperature-in-toronto-on-april-12-2026-10c,Will the highest temperature in Toronto be 10°C on April 12?,0x4a15444c90b8fcf49ef8c86f48c79b1d83f3902a6bf8432a57981133d4dcc164,80028929344857822348077702751864501089548489024596890501484160657723703103349,1468725118467184796753763473531506185431961912651680690409578225335569153700,Toronto,Toronto,April 12,2026-04-12,exact,10.0,,,C,1C,daily_high,ok,
1914840,highest-temperature-in-toronto-on-april-12-2026-11c,Will the highest temperature in Toronto be 11°C on April 12?,0xce5ccb21e8ee42b997ed7f60ac230acb09fa85b2f75af8324772576a4cdd0a7f,91501851172778291641588763773908759579976160651154376508811911641337724704185,85961799912329551182083143736798191827136267955949837891697310986729242623448,Toronto,Toronto,April 12,2026-04-12,exact,11.0,,,C,1C,daily_high,ok,
1914841,highest-temperature-in-toronto-on-april-12-2026-12c,Will the highest temperature in Toronto be 12°C on April 12?,0xee486ce16bf39cc1bc376471975e85d27d9bc9e82ce69ad8e2a738d8f6e64349,105778904064743985105222166870245221266544832454886513548845499324323269063411,61135742831275736228147107989890317851963280357175665681828739781698340297825,Toronto,Toronto,April 12,2026-04-12,exact,12.0,,,C,1C,daily_high,ok,
1914842,highest-temperature-in-toronto-on-april-12-2026-13c,Will the highest temperature in Toronto be 13°C on April 12?,0x44cbbf27838386427b4b07e08e724243bdda3a0e2cb94bda55a7c9659a2ead66,22640652532541897109002179628573746051892906464834642525557334241039973892470,68630342631364734067860942876681677771314299319664402462543874206497824607131,Toronto,Toronto,April 12,2026-04-12,exact,13.0,,,C,1C,daily_high,ok,
1914843,highest-temperature-in-toronto-on-april-12-2026-14c,Will the highest temperature in Toronto be 14°C on April 12?,0x9f45f414edc548a684f484a89d59f3c6f03516037c2571f0d3df6e5a2a2ede7e,94722716026449944728910514537847235792395914073825867977887127556170869198954,85365744518126088856604140620243075754898569924178470591286733507603688206830,Toronto,Toronto,April 12,2026-04-12,exact,14.0,,,C,1C,daily_high,ok,
1914844,highest-temperature-in-toronto-on-april-12-2026-15corhigher,Will the highest temperature in Toronto be 15°C or higher on April 12?,0x8b08bb94cf7da30ce751f8ad90d27b98b4e3a2c449705e1a1c3fbac24343a0f9,101766137899893428805973965769511535760329508675398195698448433501557579823670,18367625883348014644948535908464667911523453430419978895773104572471278096974,Toronto,Toronto,April 12,2026-04-12,higher,15.0,,,C,1C,daily_high,ok,
1914845,highest-temperature-in-seattle-on-april-12-2026-43forbelow,Will the highest temperature in Seattle be 43°F or below on April 12?,0xf2a19b3c5b3542d446e98c17a8d4ed5a55be5f29298dd57019268a21c162a771,18659266290526238122168470913151999561534231695183862144768123673207834176989,95280669458076110323753525162917326550233381680606822595346382844079755277699,Seattle,Seattle,April 12,2026-04-12,below,43.0,,,F,1F,daily_high,ok,
1914846,highest-temperature-in-seattle-on-april-12-2026-44-45f,Will the highest temperature in Seattle be between 44-45°F on April 12?,0x647ec2dbc115eb18fedbedf3986d4bfe66151591a10a434142af9f41e304c66b,72975417726990032474615735609044680368481990126444291893869766813196244168095,44407379153748809139098171329380881919060852427826383713471827755715152173734,Seattle,Seattle,April 12,2026-04-12,range,,44.0,45.0,F,1F,daily_high,ok,
1914847,highest-temperature-in-seattle-on-april-12-2026-46-47f,Will the highest temperature in Seattle be between 46-47°F on April 12?,0xd2b72c22b9655ce2190cb526036c191999fca8fab851759fb21a8928a1c8d249,58994677478507681169318509826651657954126718645142892231304437159454001156979,49347292694402967431337573439445245349891122590631576575404768318058069182397,Seattle,Seattle,April 12,2026-04-12,range,,46.0,47.0,F,1F,daily_high,ok,
1914848,highest-temperature-in-seattle-on-april-12-2026-48-49f,Will the highest temperature in Seattle be between 48-49°F on April 12?,0x2f3e6ce10b458a8cb0918c5212bd91e3740b0f249e6bc1b732436e54c2c23d4b,71737069905257303472966260386589264874982140037144768474621643853488906045495,74619094339235508994230624770639632196301596096658037656220160472331492120903,Seattle,Seattle,April 12,2026-04-12,range,,48.0,49.0,F,1F,daily_high,ok,
1914849,highest-temperature-in-seattle-on-april-12-2026-50-51f,Will the highest temperature in Seattle be between 50-51°F on April 12?,0x33e6c1ac4ec5b3ca73ded6fe31fb85afe830ae398edcc5d57f67c1b0adb39d93,28098390755663121302074697432614898013728768992145215853593233363943695339284,33017125436909813381268196651497071552016606544889016317205989920346768224067,Seattle,Seattle,April 12,2026-04-12,range,,50.0,51.0,F,1F,daily_high,ok,
1914850,highest-temperature-in-seattle-on-april-12-2026-52-53f,Will the highest temperature in Seattle be between 52-53°F on April 12?,0xab616969ca4a931c52be873667ea3508641f6cda959d0ebe69133c2a8b4f681b,39314871099512022785848418837330068983141487163352281398857008010048354339866,4374777890612607421232234558075761636349060960293595011047109216662692943755,Seattle,Seattle,April 12,2026-04-12,range,,52.0,53.0,F,1F,daily_high,ok,
1914851,highest-temperature-in-seattle-on-april-12-2026-54-55f,Will the highest temperature in Seattle be between 54-55°F on April 12?,0xa531dd4c91d930c5344300c61d09b2f06bd4544cbcac1c544d0847fb1d3b085a,45906895086471847615587863185180954760553754704312338958991968806107093008595,28815418674080971349398803175100586912743855755397544735875997813861556728352,Seattle,Seattle,April 12,2026-04-12,range,,54.0,55.0,F,1F,daily_high,ok,
1914852,highest-temperature-in-seattle-on-april-12-2026-56-57f,Will the highest temperature in Seattle be between 56-57°F on April 12?,0xe335139368e0ffcd2e2163e0c43f27e93c5c522909ea80ccd057ccec132e5e6a,93231630150919483916161806892043114660006218921049385876093200116178079751892,96273354452783628619317174801175274738362290867136301356829156302609612965843,Seattle,Seattle,April 12,2026-04-12,range,,56.0,57.0,F,1F,daily_high,ok,
1914853,highest-temperature-in-seattle-on-april-12-2026-58-59f,Will the highest temperature in Seattle be between 58-59°F on April 12?,0x9c74fc06c30db72c9bbed224e44ea4cd1c560be0a75e17e24872290a8495c203,39676306887494533031170511381669200683631147794074612031809815885145383738300,17615135465766339845200868371172193924181577151121182510319680928674013343744,Seattle,Seattle,April 12,2026-04-12,range,,58.0,59.0,F,1F,daily_high,ok,
1914854,highest-temperature-in-seattle-on-april-12-2026-60-61f,Will the highest temperature in Seattle be between 60-61°F on April 12?,0xc6b8a64833f5f3a94d3f2218bc2a0a794f28293bec861c3029c1d4d99271ec17,102946233170471169686260690922144315323365884231045040732922932872399418230197,115740997658738545293281820087851741397833335939906019967911333732998576837470,Seattle,Seattle,April 12,2026-04-12,range,,60.0,61.0,F,1F,daily_high,ok,
1914855,highest-temperature-in-seattle-on-april-12-2026-62forhigher,Will the highest temperature in Seattle be 62°F or higher on April 12?,0x9a26e2a96a12d8a4d7cff729ca98d5de51560d054bfc572441dd695717d18cba,7201831517747547105731360856605690160880062755987445215543635051576443801002,109708760924423368558327918168563800147700473170685578868612886066231330127059,Seattle,Seattle,April 12,2026-04-12,higher,62.0,,,F,1F,daily_high,ok,
1914899,highest-temperature-in-atlanta-on-april-12-2026-73forbelow,Will the highest temperature in Atlanta be 73°F or below on April 12?,0x331f4267fd46c71c120419cf4674b8b2af6bff4ddab7bdba0959a9c58cf5004e,78979559426388677717900183848914616048608856478750300130819186767314619059970,98556554458905279965991405622125219370702457768166984277552199734481839337905,Atlanta,Atlanta,April 12,2026-04-12,below,73.0,,,F,1F,daily_high,ok,
1914900,highest-temperature-in-atlanta-on-april-12-2026-74-75f,Will the highest temperature in Atlanta be between 74-75°F on April 12?,0x216c935a92a081a64098434c1be2d4f41aa8d9d4d31ffc8ce4a800fa16372ec5,17440608669633231181676965540796617312983041435206814406485413198580975051434,8194923296385631708388139755388892509801519618729442464813491728038489116847,Atlanta,Atlanta,April 12,2026-04-12,range,,74.0,75.0,F,1F,daily_high,ok,
1914901,highest-temperature-in-atlanta-on-april-12-2026-76-77f,Will the highest temperature in Atlanta be between 76-77°F on April 12?,0x60b33449c6fbd4d2dca0bf362d77fb7045e951c69230c122b745bfd1eeca2e7d,64872187135412173938155503378522501380634865768763088308847122186407294241139,67699469166973427792386436755739513206988983300959380079512573793894657526146,Atlanta,Atlanta,April 12,2026-04-12,range,,76.0,77.0,F,1F,daily_high,ok,
1914902,highest-temperature-in-atlanta-on-april-12-2026-78-79f,Will the highest temperature in Atlanta be between 78-79°F on April 12?,0x38096f61c06cf3207dff46b11b42a7406b3196b5b13877b9c76b785426e796a0,54256680454156012184415732111383776699561715202170972233124764252394074001676,73134697514633775411733505926204830529401898717456483658706199018605967571987,Atlanta,Atlanta,April 12,2026-04-12,range,,78.0,79.0,F,1F,daily_high,ok,
1914903,highest-temperature-in-atlanta-on-april-12-2026-80-81f,Will the highest temperature in Atlanta be between 80-81°F on April 12?,0x3fb2598fee51fc38592c2b461bcac4de65444d2c04998e5a114eecb1c8c438f0,48323000029527445729343425396618075948127933829875215717665330547202889954893,76729242013282589444964913616124482030958448395293609698291568976893927398854,Atlanta,Atlanta,April 12,2026-04-12,range,,80.0,81.0,F,1F,daily_high,ok,
1914904,highest-temperature-in-atlanta-on-april-12-2026-82-83f,Will the highest temperature in Atlanta be between 82-83°F on April 12?,0xc637da3a6719142d5730df45f32bea22e4f0568f314e39bd5cfd87a8f0f01813,101464679400392938803816841808523898060869265860293742863640342788744107839009,67374655939141506867166643953772714116689170605478900745051207613865408325939,Atlanta,Atlanta,April 12,2026-04-12,range,,82.0,83.0,F,1F,daily_high,ok,
1914905,highest-temperature-in-atlanta-on-april-12-2026-84-85f,Will the highest temperature in Atlanta be between 84-85°F on April 12?,0xbbd11420de0f1d7b7d212e00b81ebaedf26b24d6ede58e4a6772cb61f4643cd8,14921141974739210422323080508423832664493570240119575431732017666342839019663,37394173333584651852263652616087807593485447700759467923757893131606562109239,Atlanta,Atlanta,April 12,2026-04-12,range,,84.0,85.0,F,1F,daily_high,ok,
1914906,highest-temperature-in-atlanta-on-april-12-2026-86-87f,Will the highest temperature in Atlanta be between 86-87°F on April 12?,0xed1d9ba20ce9498653a3acf7a98ec3fa05e2bd9c18257ca8cd3793cd512985c8,24296644158854912455156883424355499995714776368216895696894779719005255271619,103748150377494505870587622334829758050010877046782811503269185740542318111386,Atlanta,Atlanta,April 12,2026-04-12,range,,86.0,87.0,F,1F,daily_high,ok,
1914907,highest-temperature-in-atlanta-on-april-12-2026-88-89f,Will the highest temperature in Atlanta be between 88-89°F on April 12?,0x921e9e32813f649b3c089e60e3a02c8c8c28f571cea9ea4f8e6e1dc9042a84ea,107093500845180565097765930586538251632674482225221486193639865324064140304348,24605369581203564688858009406621233532192760936772056985242428545419124720565,Atlanta,Atlanta,April 12,2026-04-12,range,,88.0,89.0,F,1F,daily_high,ok,
1914908,highest-temperature-in-atlanta-on-april-12-2026-90-91f,Will the highest temperature in Atlanta be between 90-91°F on April 12?,0xee519dbc8631f51c904c1244b9151dddbddc95c32b86b487cac0d8f4fa253677,16087567276873830706068502920395761624235616699156741625098427615396707494859,15921612688058125046882260316343729060873357989334959988227936832741059138674,Atlanta,Atlanta,April 12,2026-04-12,range,,90.0,91.0,F,1F,daily_high,ok,
1914909,highest-temperature-in-atlanta-on-april-12-2026-92forhigher,Will the highest temperature in Atlanta be 92°F or higher on April 12?,0xed955753dbf6b200c973d771a64afd0ddcee1e66c9d09429fe50314e7c7b45e8,108830086091751366654997457070703456992205543359085527890932261801366773851176,88372798096177229989045944483231076422279920349666800042694237181485274440599,Atlanta,Atlanta,April 12,2026-04-12,higher,92.0,,,F,1F,daily_high,ok,
1915119,highest-temperature-in-shenzhen-on-april-12-2026-22corbelow,Will the highest temperature in Shenzhen be 22°C or below on April 12?,0x360c2a8a25d0d27212e8b14337831ab3ef62abf535924f2205b6d8fb085f42c8,115779431717057604150782639456553037310899881745005333149851425170907774021885,81595138871826091538287225168517168464209785093443291607397593824487350326549,Shenzhen,Shenzhen,April 12,2026-04-12,below,22.0,,,C,1C,daily_high,ok,
1915120,highest-temperature-in-shenzhen-on-april-12-2026-23c,Will the highest temperature in Shenzhen be 23°C on April 12?,0x1e920301255981ae6dd2e817d3c4ecc7dc71aa8f09f6eb90b296a73252885bb5,112595839627604150673921016944463177435236356661851570392006687269328761702905,42558245289012703756806782534299388211552032453384895226346041597419529417153,Shenzhen,Shenzhen,April 12,2026-04-12,exact,23.0,,,C,1C,daily_high,ok,
1915121,highest-temperature-in-shenzhen-on-april-12-2026-24c,Will the highest temperature in Shenzhen be 24°C on April 12?,0xabe1dd2a88a9e27b99dd4248d35bf0524c1ae83a307c18d79b16e613d4efc0a2,54989904344160484077288160982574182138863362997194088055237903337883993924763,23567171042985567259508936471126102129737235472389266172292897307518288986260,Shenzhen,Shenzhen,April 12,2026-04-12,exact,24.0,,,C,1C,daily_high,ok,
